ID,x0,x1
409,4.0,5.0
410,4.0,6.0
411,4.0,7.0
412,4.0,8.0
413,4.0,9.0
414,4.0,10.0
415,4.0,11.0
416,4.0,12.0
417,4.0,13.0
418,4.0,14.0
419,4.0,15.0
420,4.0,16.0
421,4.0,17.0
422,4.0,18.0
423,4.0,19.0
424,4.0,20.0
425,4.0,21.0
426,4.0,22.0
427,4.0,23.0
428,4.0,24.0
429,4.0,25.0
430,4.0,26.0
431,4.0,27.0
432,4.0,28.0
433,4.0,29.0
434,4.0,30.0
435,4.0,31.0
436,4.0,32.0
437,4.0,33.0
438,4.0,34.0
439,4.0,35.0
440,4.0,36.0
441,4.0,37.0
442,4.0,38.0
443,4.0,39.0
444,4.0,40.0
445,4.0,41.0
446,4.0,42.0
447,4.0,43.0
448,4.0,44.0
449,4.0,45.0
450,4.0,46.0
451,4.0,47.0
452,4.0,48.0
453,4.0,49.0
454,4.0,50.0
455,4.0,51.0
456,4.0,52.0
457,4.0,53.0
458,4.0,54.0
459,4.0,55.0
460,4.0,56.0
461,4.0,57.0
462,4.0,58.0
463,4.0,59.0
464,4.0,60.0
465,4.0,61.0
466,4.0,62.0
467,4.0,63.0
468,4.0,64.0
469,4.0,65.0
470,4.0,66.0
471,4.0,67.0
472,4.0,68.0
473,4.0,69.0
474,4.0,70.0
475,4.0,71.0
476,4.0,72.0
477,4.0,73.0
478,4.0,74.0
479,4.0,75.0
480,4.0,76.0
481,4.0,77.0
482,4.0,78.0
483,4.0,79.0
484,4.0,80.0
485,4.0,81.0
486,4.0,82.0
487,4.0,83.0
488,4.0,84.0
489,4.0,85.0
490,4.0,86.0
491,4.0,87.0
492,4.0,88.0
493,4.0,89.0
494,4.0,90.0
495,4.0,91.0
496,4.0,92.0
497,4.0,93.0
498,4.0,94.0
499,4.0,95.0
500,4.0,96.0
501,4.0,97.0
502,4.0,98.0
503,4.0,99.0
504,4.0,100.0
505,5.0,0.0
506,5.0,1.0
507,5.0,2.0
508,5.0,3.0
509,5.0,4.0
510,5.0,5.0
511,5.0,6.0
512,5.0,7.0
513,5.0,8.0
514,5.0,9.0
515,5.0,10.0
516,5.0,11.0
517,5.0,12.0
518,5.0,13.0
519,5.0,14.0
520,5.0,15.0
521,5.0,16.0
522,5.0,17.0
523,5.0,18.0
524,5.0,19.0
525,5.0,20.0
526,5.0,21.0
527,5.0,22.0
528,5.0,23.0
529,5.0,24.0
530,5.0,25.0
531,5.0,26.0
532,5.0,27.0
533,5.0,28.0
534,5.0,29.0
535,5.0,30.0
536,5.0,31.0
537,5.0,32.0
538,5.0,33.0
539,5.0,34.0
540,5.0,35.0
541,5.0,36.0
542,5.0,37.0
543,5.0,38.0
544,5.0,39.0
545,5.0,40.0
546,5.0,41.0
547,5.0,42.0
548,5.0,43.0
549,5.0,44.0
550,5.0,45.0
551,5.0,46.0
552,5.0,47.0
553,5.0,48.0
554,5.0,49.0
555,5.0,50.0
556,5.0,51.0
557,5.0,52.0
558,5.0,53.0
559,5.0,54.0
560,5.0,55.0
561,5.0,56.0
562,5.0,57.0
563,5.0,58.0
564,5.0,59.0
565,5.0,60.0
566,5.0,61.0
567,5.0,62.0
568,5.0,63.0
569,5.0,64.0
570,5.0,65.0
571,5.0,66.0
572,5.0,67.0
573,5.0,68.0
574,5.0,69.0
575,5.0,70.0
576,5.0,71.0
577,5.0,72.0
578,5.0,73.0
579,5.0,74.0
580,5.0,75.0
581,5.0,76.0
582,5.0,77.0
583,5.0,78.0
584,5.0,79.0
585,5.0,80.0
586,5.0,81.0
587,5.0,82.0
588,5.0,83.0
589,5.0,84.0
590,5.0,85.0
591,5.0,86.0
592,5.0,87.0
593,5.0,88.0
594,5.0,89.0
595,5.0,90.0
596,5.0,91.0
597,5.0,92.0
598,5.0,93.0
599,5.0,94.0
600,5.0,95.0
601,5.0,96.0
602,5.0,97.0
603,5.0,98.0
604,5.0,99.0
605,5.0,100.0
606,6.0,0.0
607,6.0,1.0
608,6.0,2.0
609,6.0,3.0
610,6.0,4.0
611,6.0,5.0
612,6.0,6.0
613,6.0,7.0
614,6.0,8.0
615,6.0,9.0
616,6.0,10.0
617,6.0,11.0
618,6.0,12.0
619,6.0,13.0
620,6.0,14.0
621,6.0,15.0
622,6.0,16.0
623,6.0,17.0
624,6.0,18.0
625,6.0,19.0
626,6.0,20.0
627,6.0,21.0
628,6.0,22.0
629,6.0,23.0
630,6.0,24.0
631,6.0,25.0
632,6.0,26.0
633,6.0,27.0
634,6.0,28.0
635,6.0,29.0
636,6.0,30.0
637,6.0,31.0
638,6.0,32.0
639,6.0,33.0
640,6.0,34.0
641,6.0,35.0
642,6.0,36.0
643,6.0,37.0
644,6.0,38.0
645,6.0,39.0
646,6.0,40.0
647,6.0,41.0
648,6.0,42.0
649,6.0,43.0
650,6.0,44.0
651,6.0,45.0
652,6.0,46.0
653,6.0,47.0
654,6.0,48.0
655,6.0,49.0
656,6.0,50.0
657,6.0,51.0
658,6.0,52.0
659,6.0,53.0
660,6.0,54.0
661,6.0,55.0
662,6.0,56.0
663,6.0,57.0
664,6.0,58.0
665,6.0,59.0
666,6.0,60.0
667,6.0,61.0
668,6.0,62.0
669,6.0,63.0
670,6.0,64.0
671,6.0,65.0
672,6.0,66.0
673,6.0,67.0
674,6.0,68.0
675,6.0,69.0
676,6.0,70.0
677,6.0,71.0
678,6.0,72.0
679,6.0,73.0
680,6.0,74.0
681,6.0,75.0
682,6.0,76.0
683,6.0,77.0
684,6.0,78.0
685,6.0,79.0
686,6.0,80.0
687,6.0,81.0
688,6.0,82.0
689,6.0,83.0
690,6.0,84.0
691,6.0,85.0
692,6.0,86.0
693,6.0,87.0
694,6.0,88.0
695,6.0,89.0
696,6.0,90.0
697,6.0,91.0
698,6.0,92.0
699,6.0,93.0
700,6.0,94.0
701,6.0,95.0
702,6.0,96.0
703,6.0,97.0
704,6.0,98.0
705,6.0,99.0
706,6.0,100.0
707,7.0,0.0
708,7.0,1.0
709,7.0,2.0
710,7.0,3.0
711,7.0,4.0
712,7.0,5.0
713,7.0,6.0
714,7.0,7.0
715,7.0,8.0
716,7.0,9.0
717,7.0,10.0
718,7.0,11.0
719,7.0,12.0
720,7.0,13.0
721,7.0,14.0
722,7.0,15.0
723,7.0,16.0
724,7.0,17.0
725,7.0,18.0
726,7.0,19.0
727,7.0,20.0
728,7.0,21.0
729,7.0,22.0
730,7.0,23.0
731,7.0,24.0
732,7.0,25.0
733,7.0,26.0
734,7.0,27.0
735,7.0,28.0
736,7.0,29.0
737,7.0,30.0
738,7.0,31.0
739,7.0,32.0
740,7.0,33.0
741,7.0,34.0
742,7.0,35.0
743,7.0,36.0
744,7.0,37.0
745,7.0,38.0
746,7.0,39.0
747,7.0,40.0
748,7.0,41.0
749,7.0,42.0
750,7.0,43.0
751,7.0,44.0
752,7.0,45.0
753,7.0,46.0
754,7.0,47.0
755,7.0,48.0
756,7.0,49.0
757,7.0,50.0
758,7.0,51.0
759,7.0,52.0
760,7.0,53.0
761,7.0,54.0
762,7.0,55.0
763,7.0,56.0
764,7.0,57.0
765,7.0,58.0
766,7.0,59.0
767,7.0,60.0
768,7.0,61.0
769,7.0,62.0
770,7.0,63.0
771,7.0,64.0
772,7.0,65.0
773,7.0,66.0
774,7.0,67.0
775,7.0,68.0
776,7.0,69.0
777,7.0,70.0
778,7.0,71.0
779,7.0,72.0
780,7.0,73.0
781,7.0,74.0
782,7.0,75.0
783,7.0,76.0
784,7.0,77.0
785,7.0,78.0
786,7.0,79.0
787,7.0,80.0
788,7.0,81.0
789,7.0,82.0
790,7.0,83.0
791,7.0,84.0
792,7.0,85.0
793,7.0,86.0
794,7.0,87.0
795,7.0,88.0
796,7.0,89.0
797,7.0,90.0
798,7.0,91.0
799,7.0,92.0
800,7.0,93.0
801,7.0,94.0
802,7.0,95.0
803,7.0,96.0
804,7.0,97.0
805,7.0,98.0
806,7.0,99.0
807,7.0,100.0
808,8.0,0.0
809,8.0,1.0
810,8.0,2.0
811,8.0,3.0
812,8.0,4.0
813,8.0,5.0
814,8.0,6.0
815,8.0,7.0
816,8.0,8.0
817,8.0,9.0
818,8.0,10.0
819,8.0,11.0
820,8.0,12.0
821,8.0,13.0
822,8.0,14.0
823,8.0,15.0
824,8.0,16.0
825,8.0,17.0
826,8.0,18.0
827,8.0,19.0
828,8.0,20.0
829,8.0,21.0
830,8.0,22.0
831,8.0,23.0
832,8.0,24.0
833,8.0,25.0
834,8.0,26.0
835,8.0,27.0
836,8.0,28.0
837,8.0,29.0
838,8.0,30.0
839,8.0,31.0
840,8.0,32.0
841,8.0,33.0
842,8.0,34.0
843,8.0,35.0
844,8.0,36.0
845,8.0,37.0
846,8.0,38.0
847,8.0,39.0
848,8.0,40.0
849,8.0,41.0
850,8.0,42.0
851,8.0,43.0
852,8.0,44.0
853,8.0,45.0
854,8.0,46.0
855,8.0,47.0
856,8.0,48.0
857,8.0,49.0
858,8.0,50.0
859,8.0,51.0
860,8.0,52.0
861,8.0,53.0
862,8.0,54.0
863,8.0,55.0
864,8.0,56.0
865,8.0,57.0
866,8.0,58.0
867,8.0,59.0
868,8.0,60.0
869,8.0,61.0
870,8.0,62.0
871,8.0,63.0
872,8.0,64.0
873,8.0,65.0
874,8.0,66.0
875,8.0,67.0
876,8.0,68.0
877,8.0,69.0
878,8.0,70.0
879,8.0,71.0
880,8.0,72.0
881,8.0,73.0
882,8.0,74.0
883,8.0,75.0
884,8.0,76.0
885,8.0,77.0
886,8.0,78.0
887,8.0,79.0
888,8.0,80.0
889,8.0,81.0
890,8.0,82.0
891,8.0,83.0
892,8.0,84.0
893,8.0,85.0
894,8.0,86.0
895,8.0,87.0
896,8.0,88.0
897,8.0,89.0
898,8.0,90.0
899,8.0,91.0
900,8.0,92.0
901,8.0,93.0
902,8.0,94.0
903,8.0,95.0
904,8.0,96.0
905,8.0,97.0
906,8.0,98.0
907,8.0,99.0
908,8.0,100.0
909,9.0,0.0
910,9.0,1.0
911,9.0,2.0
912,9.0,3.0
913,9.0,4.0
914,9.0,5.0
915,9.0,6.0
916,9.0,7.0
917,9.0,8.0
918,9.0,9.0
919,9.0,10.0
920,9.0,11.0
921,9.0,12.0
922,9.0,13.0
923,9.0,14.0
924,9.0,15.0
925,9.0,16.0
926,9.0,17.0
927,9.0,18.0
928,9.0,19.0
929,9.0,20.0
930,9.0,21.0
931,9.0,22.0
932,9.0,23.0
933,9.0,24.0
934,9.0,25.0
935,9.0,26.0
936,9.0,27.0
937,9.0,28.0
938,9.0,29.0
939,9.0,30.0
940,9.0,31.0
941,9.0,32.0
942,9.0,33.0
943,9.0,34.0
944,9.0,35.0
945,9.0,36.0
946,9.0,37.0
947,9.0,38.0
948,9.0,39.0
949,9.0,40.0
950,9.0,41.0
951,9.0,42.0
952,9.0,43.0
953,9.0,44.0
954,9.0,45.0
955,9.0,46.0
956,9.0,47.0
957,9.0,48.0
958,9.0,49.0
959,9.0,50.0
960,9.0,51.0
961,9.0,52.0
962,9.0,53.0
963,9.0,54.0
964,9.0,55.0
965,9.0,56.0
966,9.0,57.0
967,9.0,58.0
968,9.0,59.0
969,9.0,60.0
970,9.0,61.0
971,9.0,62.0
972,9.0,63.0
973,9.0,64.0
974,9.0,65.0
975,9.0,66.0
976,9.0,67.0
977,9.0,68.0
978,9.0,69.0
979,9.0,70.0
980,9.0,71.0
981,9.0,72.0
982,9.0,73.0
983,9.0,74.0
984,9.0,75.0
985,9.0,76.0
986,9.0,77.0
987,9.0,78.0
988,9.0,79.0
989,9.0,80.0
990,9.0,81.0
991,9.0,82.0
992,9.0,83.0
993,9.0,84.0
994,9.0,85.0
995,9.0,86.0
996,9.0,87.0
997,9.0,88.0
998,9.0,89.0
999,9.0,90.0
1000,9.0,91.0
1001,9.0,92.0
1002,9.0,93.0
1003,9.0,94.0
1004,9.0,95.0
1005,9.0,96.0
1006,9.0,97.0
1007,9.0,98.0
1008,9.0,99.0
1009,9.0,100.0
1010,10.0,0.0
1011,10.0,1.0
1012,10.0,2.0
1013,10.0,3.0
1014,10.0,4.0
1015,10.0,5.0
1016,10.0,6.0
1017,10.0,7.0
1018,10.0,8.0
1019,10.0,9.0
1020,10.0,10.0
1021,10.0,11.0
1022,10.0,12.0
1023,10.0,13.0
1024,10.0,14.0
1025,10.0,15.0
1026,10.0,16.0
1027,10.0,17.0
1028,10.0,18.0
1029,10.0,19.0
1030,10.0,20.0
1031,10.0,21.0
1032,10.0,22.0
1033,10.0,23.0
1034,10.0,24.0
1035,10.0,25.0
1036,10.0,26.0
1037,10.0,27.0
1038,10.0,28.0
1039,10.0,29.0
1040,10.0,30.0
1041,10.0,31.0
1042,10.0,32.0
1043,10.0,33.0
1044,10.0,34.0
1045,10.0,35.0
1046,10.0,36.0
1047,10.0,37.0
1048,10.0,38.0
1049,10.0,39.0
1050,10.0,40.0
1051,10.0,41.0
1052,10.0,42.0
1053,10.0,43.0
1054,10.0,44.0
1055,10.0,45.0
1056,10.0,46.0
1057,10.0,47.0
1058,10.0,48.0
1059,10.0,49.0
1060,10.0,50.0
1061,10.0,51.0
1062,10.0,52.0
1063,10.0,53.0
1064,10.0,54.0
1065,10.0,55.0
1066,10.0,56.0
1067,10.0,57.0
1068,10.0,58.0
1069,10.0,59.0
1070,10.0,60.0
1071,10.0,61.0
1072,10.0,62.0
1073,10.0,63.0
1074,10.0,64.0
1075,10.0,65.0
1076,10.0,66.0
1077,10.0,67.0
1078,10.0,68.0
1079,10.0,69.0
1080,10.0,70.0
1081,10.0,71.0
1082,10.0,72.0
1083,10.0,73.0
1084,10.0,74.0
1085,10.0,75.0
1086,10.0,76.0
1087,10.0,77.0
1088,10.0,78.0
1089,10.0,79.0
1090,10.0,80.0
1091,10.0,81.0
1092,10.0,82.0
1093,10.0,83.0
1094,10.0,84.0
1095,10.0,85.0
1096,10.0,86.0
1097,10.0,87.0
1098,10.0,88.0
1099,10.0,89.0
1100,10.0,90.0
1101,10.0,91.0
1102,10.0,92.0
1103,10.0,93.0
1104,10.0,94.0
1105,10.0,95.0
1106,10.0,96.0
1107,10.0,97.0
1108,10.0,98.0
1109,10.0,99.0
1110,10.0,100.0
1111,11.0,0.0
1112,11.0,1.0
1113,11.0,2.0
1114,11.0,3.0
1115,11.0,4.0
1116,11.0,5.0
1117,11.0,6.0
1118,11.0,7.0
1119,11.0,8.0
1120,11.0,9.0
1121,11.0,10.0
1122,11.0,11.0
1123,11.0,12.0
1124,11.0,13.0
1125,11.0,14.0
1126,11.0,15.0
1127,11.0,16.0
1128,11.0,17.0
1129,11.0,18.0
1130,11.0,19.0
1131,11.0,20.0
1132,11.0,21.0
1133,11.0,22.0
1134,11.0,23.0
1135,11.0,24.0
1136,11.0,25.0
1137,11.0,26.0
1138,11.0,27.0
1139,11.0,28.0
1140,11.0,29.0
1141,11.0,30.0
1142,11.0,31.0
1143,11.0,32.0
1144,11.0,33.0
1145,11.0,34.0
1146,11.0,35.0
1147,11.0,36.0
1148,11.0,37.0
1149,11.0,38.0
1150,11.0,39.0
1151,11.0,40.0
1152,11.0,41.0
1153,11.0,42.0
1154,11.0,43.0
1155,11.0,44.0
1156,11.0,45.0
1157,11.0,46.0
1158,11.0,47.0
1159,11.0,48.0
1160,11.0,49.0
1161,11.0,50.0
1162,11.0,51.0
1163,11.0,52.0
1164,11.0,53.0
1165,11.0,54.0
1166,11.0,55.0
1167,11.0,56.0
1168,11.0,57.0
1169,11.0,58.0
1170,11.0,59.0
1171,11.0,60.0
1172,11.0,61.0
1173,11.0,62.0
1174,11.0,63.0
1175,11.0,64.0
1176,11.0,65.0
1177,11.0,66.0
1178,11.0,67.0
1179,11.0,68.0
1180,11.0,69.0
1181,11.0,70.0
1182,11.0,71.0
1183,11.0,72.0
1184,11.0,73.0
1185,11.0,74.0
1186,11.0,75.0
1187,11.0,76.0
1188,11.0,77.0
1189,11.0,78.0
1190,11.0,79.0
1191,11.0,80.0
1192,11.0,81.0
1193,11.0,82.0
1194,11.0,83.0
1195,11.0,84.0
1196,11.0,85.0
1197,11.0,86.0
1198,11.0,87.0
1199,11.0,88.0
1200,11.0,89.0
1201,11.0,90.0
1202,11.0,91.0
1203,11.0,92.0
1204,11.0,93.0
1205,11.0,94.0
1206,11.0,95.0
1207,11.0,96.0
1208,11.0,97.0
1209,11.0,98.0
1210,11.0,99.0
1211,11.0,100.0
1212,12.0,0.0
1213,12.0,1.0
1214,12.0,2.0
1215,12.0,3.0
1216,12.0,4.0
1217,12.0,5.0
1218,12.0,6.0
1219,12.0,7.0
1220,12.0,8.0
1221,12.0,9.0
1222,12.0,10.0
1223,12.0,11.0
1224,12.0,12.0
1225,12.0,13.0
1226,12.0,14.0
1227,12.0,15.0
1228,12.0,16.0
1229,12.0,17.0
1230,12.0,18.0
1231,12.0,19.0
1232,12.0,20.0
1233,12.0,21.0
1234,12.0,22.0
1235,12.0,23.0
1236,12.0,24.0
1237,12.0,25.0
1238,12.0,26.0
1239,12.0,27.0
1240,12.0,28.0
1241,12.0,29.0
1242,12.0,30.0
1243,12.0,31.0
1244,12.0,32.0
1245,12.0,33.0
1246,12.0,34.0
1247,12.0,35.0
1248,12.0,36.0
1249,12.0,37.0
1250,12.0,38.0
1251,12.0,39.0
1252,12.0,40.0
1253,12.0,41.0
1254,12.0,42.0
1255,12.0,43.0
1256,12.0,44.0
1257,12.0,45.0
1258,12.0,46.0
1259,12.0,47.0
1260,12.0,48.0
1261,12.0,49.0
1262,12.0,50.0
1263,12.0,51.0
1264,12.0,52.0
1265,12.0,53.0
1266,12.0,54.0
1267,12.0,55.0
1268,12.0,56.0
1269,12.0,57.0
1270,12.0,58.0
1271,12.0,59.0
1272,12.0,60.0
1273,12.0,61.0
1274,12.0,62.0
1275,12.0,63.0
1276,12.0,64.0
1277,12.0,65.0
1278,12.0,66.0
1279,12.0,67.0
1280,12.0,68.0
1281,12.0,69.0
1282,12.0,70.0
1283,12.0,71.0
1284,12.0,72.0
1285,12.0,73.0
1286,12.0,74.0
1287,12.0,75.0
1288,12.0,76.0
1289,12.0,77.0
1290,12.0,78.0
1291,12.0,79.0
1292,12.0,80.0
1293,12.0,81.0
1294,12.0,82.0
1295,12.0,83.0
1296,12.0,84.0
1297,12.0,85.0
1298,12.0,86.0
1299,12.0,87.0
1300,12.0,88.0
1301,12.0,89.0
1302,12.0,90.0
1303,12.0,91.0
1304,12.0,92.0
1305,12.0,93.0
1306,12.0,94.0
1307,12.0,95.0
1308,12.0,96.0
1309,12.0,97.0
1310,12.0,98.0
1311,12.0,99.0
1312,12.0,100.0
1313,13.0,0.0
1314,13.0,1.0
1315,13.0,2.0
1316,13.0,3.0
1317,13.0,4.0
1318,13.0,5.0
1319,13.0,6.0
1320,13.0,7.0
1321,13.0,8.0
1322,13.0,9.0
1323,13.0,10.0
1324,13.0,11.0
1325,13.0,12.0
1326,13.0,13.0
1327,13.0,14.0
1328,13.0,15.0
1329,13.0,16.0
1330,13.0,17.0
1331,13.0,18.0
1332,13.0,19.0
1333,13.0,20.0
1334,13.0,21.0
1335,13.0,22.0
1336,13.0,23.0
1337,13.0,24.0
1338,13.0,25.0
1339,13.0,26.0
1340,13.0,27.0
1341,13.0,28.0
1342,13.0,29.0
1343,13.0,30.0
1344,13.0,31.0
1345,13.0,32.0
1346,13.0,33.0
1347,13.0,34.0
1348,13.0,35.0
1349,13.0,36.0
1350,13.0,37.0
1351,13.0,38.0
1352,13.0,39.0
1353,13.0,40.0
1354,13.0,41.0
1355,13.0,42.0
1356,13.0,43.0
1357,13.0,44.0
1358,13.0,45.0
1359,13.0,46.0
1360,13.0,47.0
1361,13.0,48.0
