ID,x0,x1
409,19.0,10.0
410,19.0,11.0
411,19.0,12.0
412,19.0,13.0
413,19.0,14.0
414,19.0,15.0
415,19.0,16.0
416,19.0,17.0
417,19.0,18.0
418,19.0,19.0
419,19.0,20.0
420,20.0,0.0
421,20.0,1.0
422,20.0,2.0
423,20.0,3.0
424,20.0,4.0
425,20.0,5.0
426,20.0,6.0
427,20.0,7.0
428,20.0,8.0
429,20.0,9.0
430,20.0,10.0
431,20.0,11.0
432,20.0,12.0
433,20.0,13.0
434,20.0,14.0
435,20.0,15.0
436,20.0,16.0
437,20.0,17.0
438,20.0,18.0
439,20.0,19.0
440,20.0,20.0
441,21.0,0.0
442,21.0,1.0
443,21.0,2.0
444,21.0,3.0
445,21.0,4.0
446,21.0,5.0
447,21.0,6.0
448,21.0,7.0
449,21.0,8.0
450,21.0,9.0
451,21.0,10.0
452,21.0,11.0
453,21.0,12.0
454,21.0,13.0
455,21.0,14.0
456,21.0,15.0
457,21.0,16.0
458,21.0,17.0
459,21.0,18.0
460,21.0,19.0
461,21.0,20.0
462,22.0,0.0
463,22.0,1.0
464,22.0,2.0
465,22.0,3.0
466,22.0,4.0
467,22.0,5.0
468,22.0,6.0
469,22.0,7.0
470,22.0,8.0
471,22.0,9.0
472,22.0,10.0
473,22.0,11.0
474,22.0,12.0
475,22.0,13.0
476,22.0,14.0
477,22.0,15.0
478,22.0,16.0
479,22.0,17.0
480,22.0,18.0
481,22.0,19.0
482,22.0,20.0
483,23.0,0.0
484,23.0,1.0
485,23.0,2.0
486,23.0,3.0
487,23.0,4.0
488,23.0,5.0
489,23.0,6.0
490,23.0,7.0
491,23.0,8.0
492,23.0,9.0
493,23.0,10.0
494,23.0,11.0
495,23.0,12.0
496,23.0,13.0
497,23.0,14.0
498,23.0,15.0
499,23.0,16.0
500,23.0,17.0
501,23.0,18.0
502,23.0,19.0
503,23.0,20.0
504,24.0,0.0
505,24.0,1.0
506,24.0,2.0
507,24.0,3.0
508,24.0,4.0
509,24.0,5.0
510,24.0,6.0
511,24.0,7.0
512,24.0,8.0
513,24.0,9.0
514,24.0,10.0
515,24.0,11.0
516,24.0,12.0
517,24.0,13.0
518,24.0,14.0
519,24.0,15.0
520,24.0,16.0
521,24.0,17.0
522,24.0,18.0
523,24.0,19.0
524,24.0,20.0
525,25.0,0.0
526,25.0,1.0
527,25.0,2.0
528,25.0,3.0
529,25.0,4.0
530,25.0,5.0
531,25.0,6.0
532,25.0,7.0
533,25.0,8.0
534,25.0,9.0
535,25.0,10.0
536,25.0,11.0
537,25.0,12.0
538,25.0,13.0
539,25.0,14.0
540,25.0,15.0
541,25.0,16.0
542,25.0,17.0
543,25.0,18.0
544,25.0,19.0
545,25.0,20.0
546,26.0,0.0
547,26.0,1.0
548,26.0,2.0
549,26.0,3.0
550,26.0,4.0
551,26.0,5.0
552,26.0,6.0
553,26.0,7.0
554,26.0,8.0
555,26.0,9.0
556,26.0,10.0
557,26.0,11.0
558,26.0,12.0
559,26.0,13.0
560,26.0,14.0
561,26.0,15.0
562,26.0,16.0
563,26.0,17.0
564,26.0,18.0
565,26.0,19.0
566,26.0,20.0
567,27.0,0.0
568,27.0,1.0
569,27.0,2.0
570,27.0,3.0
571,27.0,4.0
572,27.0,5.0
573,27.0,6.0
574,27.0,7.0
575,27.0,8.0
576,27.0,9.0
577,27.0,10.0
578,27.0,11.0
579,27.0,12.0
580,27.0,13.0
581,27.0,14.0
582,27.0,15.0
583,27.0,16.0
584,27.0,17.0
585,27.0,18.0
586,27.0,19.0
587,27.0,20.0
588,28.0,0.0
589,28.0,1.0
590,28.0,2.0
591,28.0,3.0
592,28.0,4.0
593,28.0,5.0
594,28.0,6.0
595,28.0,7.0
596,28.0,8.0
597,28.0,9.0
598,28.0,10.0
599,28.0,11.0
600,28.0,12.0
601,28.0,13.0
602,28.0,14.0
603,28.0,15.0
604,28.0,16.0
605,28.0,17.0
606,28.0,18.0
607,28.0,19.0
608,28.0,20.0
609,29.0,0.0
610,29.0,1.0
611,29.0,2.0
612,29.0,3.0
613,29.0,4.0
614,29.0,5.0
615,29.0,6.0
616,29.0,7.0
617,29.0,8.0
618,29.0,9.0
619,29.0,10.0
620,29.0,11.0
621,29.0,12.0
622,29.0,13.0
623,29.0,14.0
624,29.0,15.0
625,29.0,16.0
626,29.0,17.0
627,29.0,18.0
628,29.0,19.0
629,29.0,20.0
630,30.0,0.0
631,30.0,1.0
632,30.0,2.0
633,30.0,3.0
634,30.0,4.0
635,30.0,5.0
636,30.0,6.0
637,30.0,7.0
638,30.0,8.0
639,30.0,9.0
640,30.0,10.0
641,30.0,11.0
642,30.0,12.0
643,30.0,13.0
644,30.0,14.0
645,30.0,15.0
646,30.0,16.0
647,30.0,17.0
648,30.0,18.0
649,30.0,19.0
650,30.0,20.0
651,31.0,0.0
652,31.0,1.0
653,31.0,2.0
654,31.0,3.0
655,31.0,4.0
656,31.0,5.0
657,31.0,6.0
658,31.0,7.0
659,31.0,8.0
660,31.0,9.0
661,31.0,10.0
662,31.0,11.0
663,31.0,12.0
664,31.0,13.0
665,31.0,14.0
666,31.0,15.0
667,31.0,16.0
668,31.0,17.0
669,31.0,18.0
670,31.0,19.0
671,31.0,20.0
672,32.0,0.0
673,32.0,1.0
674,32.0,2.0
675,32.0,3.0
676,32.0,4.0
677,32.0,5.0
678,32.0,6.0
679,32.0,7.0
680,32.0,8.0
681,32.0,9.0
682,32.0,10.0
683,32.0,11.0
684,32.0,12.0
685,32.0,13.0
686,32.0,14.0
687,32.0,15.0
688,32.0,16.0
689,32.0,17.0
690,32.0,18.0
691,32.0,19.0
692,32.0,20.0
693,33.0,0.0
694,33.0,1.0
695,33.0,2.0
696,33.0,3.0
697,33.0,4.0
698,33.0,5.0
699,33.0,6.0
700,33.0,7.0
701,33.0,8.0
702,33.0,9.0
703,33.0,10.0
704,33.0,11.0
705,33.0,12.0
706,33.0,13.0
707,33.0,14.0
708,33.0,15.0
709,33.0,16.0
710,33.0,17.0
711,33.0,18.0
712,33.0,19.0
713,33.0,20.0
714,34.0,0.0
715,34.0,1.0
716,34.0,2.0
717,34.0,3.0
718,34.0,4.0
719,34.0,5.0
720,34.0,6.0
721,34.0,7.0
722,34.0,8.0
723,34.0,9.0
724,34.0,10.0
725,34.0,11.0
726,34.0,12.0
727,34.0,13.0
728,34.0,14.0
729,34.0,15.0
730,34.0,16.0
731,34.0,17.0
732,34.0,18.0
733,34.0,19.0
734,34.0,20.0
735,35.0,0.0
736,35.0,1.0
737,35.0,2.0
738,35.0,3.0
739,35.0,4.0
740,35.0,5.0
741,35.0,6.0
742,35.0,7.0
743,35.0,8.0
744,35.0,9.0
745,35.0,10.0
746,35.0,11.0
747,35.0,12.0
748,35.0,13.0
749,35.0,14.0
750,35.0,15.0
751,35.0,16.0
752,35.0,17.0
753,35.0,18.0
754,35.0,19.0
755,35.0,20.0
756,36.0,0.0
757,36.0,1.0
758,36.0,2.0
759,36.0,3.0
760,36.0,4.0
761,36.0,5.0
762,36.0,6.0
763,36.0,7.0
764,36.0,8.0
765,36.0,9.0
766,36.0,10.0
767,36.0,11.0
768,36.0,12.0
769,36.0,13.0
770,36.0,14.0
771,36.0,15.0
772,36.0,16.0
773,36.0,17.0
774,36.0,18.0
775,36.0,19.0
776,36.0,20.0
777,37.0,0.0
778,37.0,1.0
779,37.0,2.0
780,37.0,3.0
781,37.0,4.0
782,37.0,5.0
783,37.0,6.0
784,37.0,7.0
785,37.0,8.0
786,37.0,9.0
787,37.0,10.0
788,37.0,11.0
789,37.0,12.0
790,37.0,13.0
791,37.0,14.0
792,37.0,15.0
793,37.0,16.0
794,37.0,17.0
795,37.0,18.0
796,37.0,19.0
797,37.0,20.0
798,38.0,0.0
799,38.0,1.0
800,38.0,2.0
801,38.0,3.0
802,38.0,4.0
803,38.0,5.0
804,38.0,6.0
805,38.0,7.0
806,38.0,8.0
807,38.0,9.0
808,38.0,10.0
809,38.0,11.0
810,38.0,12.0
811,38.0,13.0
812,38.0,14.0
813,38.0,15.0
814,38.0,16.0
815,38.0,17.0
816,38.0,18.0
817,38.0,19.0
818,38.0,20.0
819,39.0,0.0
820,39.0,1.0
821,39.0,2.0
822,39.0,3.0
823,39.0,4.0
824,39.0,5.0
825,39.0,6.0
826,39.0,7.0
827,39.0,8.0
828,39.0,9.0
829,39.0,10.0
830,39.0,11.0
831,39.0,12.0
832,39.0,13.0
833,39.0,14.0
834,39.0,15.0
835,39.0,16.0
836,39.0,17.0
837,39.0,18.0
838,39.0,19.0
839,39.0,20.0
840,40.0,0.0
841,40.0,1.0
842,40.0,2.0
843,40.0,3.0
844,40.0,4.0
845,40.0,5.0
846,40.0,6.0
847,40.0,7.0
848,40.0,8.0
849,40.0,9.0
850,40.0,10.0
851,40.0,11.0
852,40.0,12.0
853,40.0,13.0
854,40.0,14.0
855,40.0,15.0
856,40.0,16.0
857,40.0,17.0
858,40.0,18.0
859,40.0,19.0
860,40.0,20.0
861,41.0,0.0
862,41.0,1.0
863,41.0,2.0
864,41.0,3.0
865,41.0,4.0
866,41.0,5.0
867,41.0,6.0
868,41.0,7.0
869,41.0,8.0
870,41.0,9.0
871,41.0,10.0
872,41.0,11.0
873,41.0,12.0
874,41.0,13.0
875,41.0,14.0
876,41.0,15.0
877,41.0,16.0
878,41.0,17.0
879,41.0,18.0
880,41.0,19.0
881,41.0,20.0
882,42.0,0.0
883,42.0,1.0
884,42.0,2.0
885,42.0,3.0
886,42.0,4.0
887,42.0,5.0
888,42.0,6.0
889,42.0,7.0
890,42.0,8.0
891,42.0,9.0
892,42.0,10.0
893,42.0,11.0
894,42.0,12.0
895,42.0,13.0
896,42.0,14.0
897,42.0,15.0
898,42.0,16.0
899,42.0,17.0
900,42.0,18.0
901,42.0,19.0
902,42.0,20.0
903,43.0,0.0
904,43.0,1.0
905,43.0,2.0
906,43.0,3.0
907,43.0,4.0
908,43.0,5.0
909,43.0,6.0
910,43.0,7.0
911,43.0,8.0
912,43.0,9.0
913,43.0,10.0
914,43.0,11.0
915,43.0,12.0
916,43.0,13.0
917,43.0,14.0
918,43.0,15.0
919,43.0,16.0
920,43.0,17.0
921,43.0,18.0
922,43.0,19.0
923,43.0,20.0
924,44.0,0.0
925,44.0,1.0
926,44.0,2.0
927,44.0,3.0
928,44.0,4.0
929,44.0,5.0
930,44.0,6.0
931,44.0,7.0
932,44.0,8.0
933,44.0,9.0
934,44.0,10.0
935,44.0,11.0
936,44.0,12.0
937,44.0,13.0
938,44.0,14.0
939,44.0,15.0
940,44.0,16.0
941,44.0,17.0
942,44.0,18.0
943,44.0,19.0
944,44.0,20.0
945,45.0,0.0
946,45.0,1.0
947,45.0,2.0
948,45.0,3.0
949,45.0,4.0
950,45.0,5.0
951,45.0,6.0
952,45.0,7.0
953,45.0,8.0
954,45.0,9.0
955,45.0,10.0
956,45.0,11.0
957,45.0,12.0
958,45.0,13.0
959,45.0,14.0
960,45.0,15.0
961,45.0,16.0
962,45.0,17.0
963,45.0,18.0
964,45.0,19.0
965,45.0,20.0
966,46.0,0.0
967,46.0,1.0
968,46.0,2.0
969,46.0,3.0
970,46.0,4.0
971,46.0,5.0
972,46.0,6.0
973,46.0,7.0
974,46.0,8.0
975,46.0,9.0
976,46.0,10.0
977,46.0,11.0
978,46.0,12.0
979,46.0,13.0
980,46.0,14.0
981,46.0,15.0
982,46.0,16.0
983,46.0,17.0
984,46.0,18.0
985,46.0,19.0
986,46.0,20.0
987,47.0,0.0
988,47.0,1.0
989,47.0,2.0
990,47.0,3.0
991,47.0,4.0
992,47.0,5.0
993,47.0,6.0
994,47.0,7.0
995,47.0,8.0
996,47.0,9.0
997,47.0,10.0
998,47.0,11.0
999,47.0,12.0
1000,47.0,13.0
1001,47.0,14.0
1002,47.0,15.0
1003,47.0,16.0
1004,47.0,17.0
1005,47.0,18.0
1006,47.0,19.0
1007,47.0,20.0
1008,48.0,0.0
1009,48.0,1.0
1010,48.0,2.0
1011,48.0,3.0
1012,48.0,4.0
1013,48.0,5.0
1014,48.0,6.0
1015,48.0,7.0
1016,48.0,8.0
1017,48.0,9.0
1018,48.0,10.0
1019,48.0,11.0
1020,48.0,12.0
1021,48.0,13.0
1022,48.0,14.0
1023,48.0,15.0
1024,48.0,16.0
1025,48.0,17.0
1026,48.0,18.0
1027,48.0,19.0
1028,48.0,20.0
1029,49.0,0.0
1030,49.0,1.0
1031,49.0,2.0
1032,49.0,3.0
1033,49.0,4.0
1034,49.0,5.0
1035,49.0,6.0
1036,49.0,7.0
1037,49.0,8.0
1038,49.0,9.0
1039,49.0,10.0
1040,49.0,11.0
1041,49.0,12.0
1042,49.0,13.0
1043,49.0,14.0
1044,49.0,15.0
1045,49.0,16.0
1046,49.0,17.0
1047,49.0,18.0
1048,49.0,19.0
1049,49.0,20.0
1050,50.0,0.0
1051,50.0,1.0
1052,50.0,2.0
1053,50.0,3.0
1054,50.0,4.0
1055,50.0,5.0
1056,50.0,6.0
1057,50.0,7.0
1058,50.0,8.0
1059,50.0,9.0
1060,50.0,10.0
1061,50.0,11.0
1062,50.0,12.0
1063,50.0,13.0
1064,50.0,14.0
1065,50.0,15.0
1066,50.0,16.0
1067,50.0,17.0
1068,50.0,18.0
1069,50.0,19.0
1070,50.0,20.0
1071,51.0,0.0
1072,51.0,1.0
1073,51.0,2.0
1074,51.0,3.0
1075,51.0,4.0
1076,51.0,5.0
1077,51.0,6.0
1078,51.0,7.0
1079,51.0,8.0
1080,51.0,9.0
1081,51.0,10.0
1082,51.0,11.0
1083,51.0,12.0
1084,51.0,13.0
1085,51.0,14.0
1086,51.0,15.0
1087,51.0,16.0
1088,51.0,17.0
1089,51.0,18.0
1090,51.0,19.0
1091,51.0,20.0
1092,52.0,0.0
1093,52.0,1.0
1094,52.0,2.0
1095,52.0,3.0
1096,52.0,4.0
1097,52.0,5.0
1098,52.0,6.0
1099,52.0,7.0
1100,52.0,8.0
1101,52.0,9.0
1102,52.0,10.0
1103,52.0,11.0
1104,52.0,12.0
1105,52.0,13.0
1106,52.0,14.0
1107,52.0,15.0
1108,52.0,16.0
1109,52.0,17.0
1110,52.0,18.0
1111,52.0,19.0
1112,52.0,20.0
1113,53.0,0.0
1114,53.0,1.0
1115,53.0,2.0
1116,53.0,3.0
1117,53.0,4.0
1118,53.0,5.0
1119,53.0,6.0
1120,53.0,7.0
1121,53.0,8.0
1122,53.0,9.0
1123,53.0,10.0
1124,53.0,11.0
1125,53.0,12.0
1126,53.0,13.0
1127,53.0,14.0
1128,53.0,15.0
1129,53.0,16.0
1130,53.0,17.0
1131,53.0,18.0
1132,53.0,19.0
1133,53.0,20.0
1134,54.0,0.0
1135,54.0,1.0
1136,54.0,2.0
1137,54.0,3.0
1138,54.0,4.0
1139,54.0,5.0
1140,54.0,6.0
1141,54.0,7.0
1142,54.0,8.0
1143,54.0,9.0
1144,54.0,10.0
1145,54.0,11.0
1146,54.0,12.0
1147,54.0,13.0
1148,54.0,14.0
1149,54.0,15.0
1150,54.0,16.0
1151,54.0,17.0
1152,54.0,18.0
1153,54.0,19.0
1154,54.0,20.0
1155,55.0,0.0
1156,55.0,1.0
1157,55.0,2.0
1158,55.0,3.0
1159,55.0,4.0
1160,55.0,5.0
1161,55.0,6.0
1162,55.0,7.0
1163,55.0,8.0
1164,55.0,9.0
1165,55.0,10.0
1166,55.0,11.0
1167,55.0,12.0
1168,55.0,13.0
1169,55.0,14.0
1170,55.0,15.0
1171,55.0,16.0
1172,55.0,17.0
1173,55.0,18.0
1174,55.0,19.0
1175,55.0,20.0
1176,56.0,0.0
1177,56.0,1.0
1178,56.0,2.0
1179,56.0,3.0
1180,56.0,4.0
1181,56.0,5.0
1182,56.0,6.0
1183,56.0,7.0
1184,56.0,8.0
1185,56.0,9.0
1186,56.0,10.0
1187,56.0,11.0
1188,56.0,12.0
1189,56.0,13.0
1190,56.0,14.0
1191,56.0,15.0
1192,56.0,16.0
1193,56.0,17.0
1194,56.0,18.0
1195,56.0,19.0
1196,56.0,20.0
1197,57.0,0.0
1198,57.0,1.0
1199,57.0,2.0
1200,57.0,3.0
1201,57.0,4.0
1202,57.0,5.0
1203,57.0,6.0
1204,57.0,7.0
1205,57.0,8.0
1206,57.0,9.0
1207,57.0,10.0
1208,57.0,11.0
1209,57.0,12.0
1210,57.0,13.0
1211,57.0,14.0
1212,57.0,15.0
1213,57.0,16.0
1214,57.0,17.0
1215,57.0,18.0
1216,57.0,19.0
1217,57.0,20.0
1218,58.0,0.0
1219,58.0,1.0
1220,58.0,2.0
1221,58.0,3.0
1222,58.0,4.0
1223,58.0,5.0
1224,58.0,6.0
1225,58.0,7.0
1226,58.0,8.0
1227,58.0,9.0
1228,58.0,10.0
1229,58.0,11.0
1230,58.0,12.0
1231,58.0,13.0
1232,58.0,14.0
1233,58.0,15.0
1234,58.0,16.0
1235,58.0,17.0
1236,58.0,18.0
1237,58.0,19.0
1238,58.0,20.0
1239,59.0,0.0
1240,59.0,1.0
1241,59.0,2.0
1242,59.0,3.0
1243,59.0,4.0
1244,59.0,5.0
1245,59.0,6.0
1246,59.0,7.0
1247,59.0,8.0
1248,59.0,9.0
1249,59.0,10.0
1250,59.0,11.0
1251,59.0,12.0
1252,59.0,13.0
1253,59.0,14.0
1254,59.0,15.0
1255,59.0,16.0
1256,59.0,17.0
1257,59.0,18.0
1258,59.0,19.0
1259,59.0,20.0
1260,60.0,0.0
1261,60.0,1.0
1262,60.0,2.0
1263,60.0,3.0
1264,60.0,4.0
1265,60.0,5.0
1266,60.0,6.0
1267,60.0,7.0
1268,60.0,8.0
1269,60.0,9.0
1270,60.0,10.0
1271,60.0,11.0
1272,60.0,12.0
1273,60.0,13.0
1274,60.0,14.0
1275,60.0,15.0
1276,60.0,16.0
1277,60.0,17.0
1278,60.0,18.0
1279,60.0,19.0
1280,60.0,20.0
1281,61.0,0.0
1282,61.0,1.0
1283,61.0,2.0
1284,61.0,3.0
1285,61.0,4.0
1286,61.0,5.0
1287,61.0,6.0
1288,61.0,7.0
1289,61.0,8.0
1290,61.0,9.0
1291,61.0,10.0
1292,61.0,11.0
1293,61.0,12.0
1294,61.0,13.0
1295,61.0,14.0
1296,61.0,15.0
1297,61.0,16.0
1298,61.0,17.0
1299,61.0,18.0
1300,61.0,19.0
1301,61.0,20.0
1302,62.0,0.0
1303,62.0,1.0
1304,62.0,2.0
1305,62.0,3.0
1306,62.0,4.0
1307,62.0,5.0
1308,62.0,6.0
1309,62.0,7.0
1310,62.0,8.0
1311,62.0,9.0
1312,62.0,10.0
1313,62.0,11.0
1314,62.0,12.0
1315,62.0,13.0
1316,62.0,14.0
1317,62.0,15.0
1318,62.0,16.0
1319,62.0,17.0
1320,62.0,18.0
1321,62.0,19.0
1322,62.0,20.0
1323,63.0,0.0
1324,63.0,1.0
1325,63.0,2.0
1326,63.0,3.0
1327,63.0,4.0
1328,63.0,5.0
1329,63.0,6.0
1330,63.0,7.0
1331,63.0,8.0
1332,63.0,9.0
1333,63.0,10.0
1334,63.0,11.0
1335,63.0,12.0
1336,63.0,13.0
1337,63.0,14.0
1338,63.0,15.0
1339,63.0,16.0
1340,63.0,17.0
1341,63.0,18.0
1342,63.0,19.0
1343,63.0,20.0
1344,64.0,0.0
1345,64.0,1.0
1346,64.0,2.0
1347,64.0,3.0
1348,64.0,4.0
1349,64.0,5.0
1350,64.0,6.0
1351,64.0,7.0
1352,64.0,8.0
1353,64.0,9.0
1354,64.0,10.0
1355,64.0,11.0
1356,64.0,12.0
1357,64.0,13.0
1358,64.0,14.0
1359,64.0,15.0
1360,64.0,16.0
1361,64.0,17.0
