id
105,3006,3007,3608,3607,61012,61013,61014,60717
106,3607,3608,4209,4208,61014,61015,61016,60720
107,4208,4209,4810,4809,61016,61017,61018,60723
108,4809,4810,5411,5410,61018,61019,61020,60726
109,5410,5411,6012,6011,61020,61021,61022,60729
110,6011,6012,6613,6612,61022,61023,61024,60732
111,6612,6613,7214,7213,61024,61025,61026,60735
112,7213,7214,7815,7814,61026,61027,61028,60738
113,7814,7815,8416,8415,61028,61029,61030,60741
114,8415,8416,9017,9016,61030,61031,61032,60744
115,9016,9017,9618,9617,61032,61033,61034,60747
116,9617,9618,10219,10218,61034,61035,61036,60750
117,10218,10219,10820,10819,61036,61037,61038,60753
118,10819,10820,11421,11420,61038,61039,61040,60756
119,11420,11421,12022,12021,61040,61041,61042,60759
120,12021,12022,12623,12622,61042,61043,61044,60762
121,12622,12623,13224,13223,61044,61045,61046,60765
122,13223,13224,13825,13824,61046,61047,61048,60768
123,13824,13825,14426,14425,61048,61049,61050,60771
124,14425,14426,15027,15026,61050,61051,61052,60774
125,15026,15027,15628,15627,61052,61053,61054,60777
126,15627,15628,16229,16228,61054,61055,61056,60780
127,16228,16229,16830,16829,61056,61057,61058,60783
128,16829,16830,17431,17430,61058,61059,61060,60786
129,17430,17431,18032,18031,61060,61061,61062,60789
130,18031,18032,18633,18632,61062,61063,61064,60792
131,18632,18633,19234,19233,61064,61065,61066,60795
132,19233,19234,19835,19834,61066,61067,61068,60798
133,19834,19835,20436,20435,61068,61069,61070,60801
134,20435,20436,21037,21036,61070,61071,61072,60804
135,21036,21037,21638,21637,61072,61073,61074,60807
136,21637,21638,22239,22238,61074,61075,61076,60810
137,22238,22239,22840,22839,61076,61077,61078,60813
138,22839,22840,23441,23440,61078,61079,61080,60816
139,23440,23441,24042,24041,61080,61081,61082,60819
140,24041,24042,24643,24642,61082,61083,61084,60822
141,24642,24643,25244,25243,61084,61085,61086,60825
142,25243,25244,25845,25844,61086,61087,61088,60828
143,25844,25845,26446,26445,61088,61089,61090,60831
144,26445,26446,27047,27046,61090,61091,61092,60834
145,27046,27047,27648,27647,61092,61093,61094,60837
146,27647,27648,28249,28248,61094,61095,61096,60840
147,28248,28249,28850,28849,61096,61097,61098,60843
148,28849,28850,29451,29450,61098,61099,61100,60846
149,29450,29451,30052,30051,61100,61101,61102,60849
150,30051,30052,30653,30652,61102,61103,61104,60852
151,30652,30653,31254,31253,61104,61105,61106,60855
152,31253,31254,31855,31854,61106,61107,61108,60858
153,31854,31855,32456,32455,61108,61109,61110,60861
154,32455,32456,33057,33056,61110,61111,61112,60864
155,33056,33057,33658,33657,61112,61113,61114,60867
156,33657,33658,34259,34258,61114,61115,61116,60870
157,34258,34259,34860,34859,61116,61117,61118,60873
158,34859,34860,35461,35460,61118,61119,61120,60876
159,35460,35461,36062,36061,61120,61121,61122,60879
160,36061,36062,36663,36662,61122,61123,61124,60882
161,36662,36663,37264,37263,61124,61125,61126,60885
162,37263,37264,37865,37864,61126,61127,61128,60888
163,37864,37865,38466,38465,61128,61129,61130,60891
164,38465,38466,39067,39066,61130,61131,61132,60894
165,39066,39067,39668,39667,61132,61133,61134,60897
166,39667,39668,40269,40268,61134,61135,61136,60900
167,40268,40269,40870,40869,61136,61137,61138,60903
168,40869,40870,41471,41470,61138,61139,61140,60906
169,41470,41471,42072,42071,61140,61141,61142,60909
170,42071,42072,42673,42672,61142,61143,61144,60912
171,42672,42673,43274,43273,61144,61145,61146,60915
172,43273,43274,43875,43874,61146,61147,61148,60918
173,43874,43875,44476,44475,61148,61149,61150,60921
174,44475,44476,45077,45076,61150,61151,61152,60924
175,45076,45077,45678,45677,61152,61153,61154,60927
176,45677,45678,46279,46278,61154,61155,61156,60930
177,46278,46279,46880,46879,61156,61157,61158,60933
178,46879,46880,47481,47480,61158,61159,61160,60936
179,47480,47481,48082,48081,61160,61161,61162,60939
180,48081,48082,48683,48682,61162,61163,61164,60942
181,48682,48683,49284,49283,61164,61165,61166,60945
182,49283,49284,49885,49884,61166,61167,61168,60948
183,49884,49885,50486,50485,61168,61169,61170,60951
184,50485,50486,51087,51086,61170,61171,61172,60954
185,51086,51087,51688,51687,61172,61173,61174,60957
186,51687,51688,52289,52288,61174,61175,61176,60960
187,52288,52289,52890,52889,61176,61177,61178,60963
188,52889,52890,53491,53490,61178,61179,61180,60966
189,53490,53491,54092,54091,61180,61181,61182,60969
190,54091,54092,54693,54692,61182,61183,61184,60972
191,54692,54693,55294,55293,61184,61185,61186,60975
192,55293,55294,55895,55894,61186,61187,61188,60978
193,55894,55895,56496,56495,61188,61189,61190,60981
194,56495,56496,57097,57096,61190,61191,61192,60984
195,57096,57097,57698,57697,61192,61193,61194,60987
196,57697,57698,58299,58298,61194,61195,61196,60990
197,58298,58299,58900,58899,61196,61197,61198,60993
198,58899,58900,59501,59500,61198,61199,61200,60996
199,59500,59501,60102,60101,61200,61201,61202,60999
200,2,3,604,603,61203,61204,61205,61003
201,603,604,1205,1204,61205,61206,61207,61005
202,1204,1205,1806,1805,61207,61208,61209,61007
203,1805,1806,2407,2406,61209,61210,61211,61009
204,2406,2407,3008,3007,61211,61212,61213,61011
205,3007,3008,3609,3608,61213,61214,61215,61013
206,3608,3609,4210,4209,61215,61216,61217,61015
207,4209,4210,4811,4810,61217,61218,61219,61017
208,4810,4811,5412,5411,61219,61220,61221,61019
209,5411,5412,6013,6012,61221,61222,61223,61021
210,6012,6013,6614,6613,61223,61224,61225,61023
211,6613,6614,7215,7214,61225,61226,61227,61025
212,7214,7215,7816,7815,61227,61228,61229,61027
213,7815,7816,8417,8416,61229,61230,61231,61029
214,8416,8417,9018,9017,61231,61232,61233,61031
215,9017,9018,9619,9618,61233,61234,61235,61033
216,9618,9619,10220,10219,61235,61236,61237,61035
217,10219,10220,10821,10820,61237,61238,61239,61037
218,10820,10821,11422,11421,61239,61240,61241,61039
219,11421,11422,12023,12022,61241,61242,61243,61041
220,12022,12023,12624,12623,61243,61244,61245,61043
221,12623,12624,13225,13224,61245,61246,61247,61045
222,13224,13225,13826,13825,61247,61248,61249,61047
223,13825,13826,14427,14426,61249,61250,61251,61049
224,14426,14427,15028,15027,61251,61252,61253,61051
225,15027,15028,15629,15628,61253,61254,61255,61053
226,15628,15629,16230,16229,61255,61256,61257,61055
227,16229,16230,16831,16830,61257,61258,61259,61057
228,16830,16831,17432,17431,61259,61260,61261,61059
229,17431,17432,18033,18032,61261,61262,61263,61061
230,18032,18033,18634,18633,61263,61264,61265,61063
231,18633,18634,19235,19234,61265,61266,61267,61065
232,19234,19235,19836,19835,61267,61268,61269,61067
233,19835,19836,20437,20436,61269,61270,61271,61069
234,20436,20437,21038,21037,61271,61272,61273,61071
235,21037,21038,21639,21638,61273,61274,61275,61073
236,21638,21639,22240,22239,61275,61276,61277,61075
237,22239,22240,22841,22840,61277,61278,61279,61077
238,22840,22841,23442,23441,61279,61280,61281,61079
239,23441,23442,24043,24042,61281,61282,61283,61081
240,24042,24043,24644,24643,61283,61284,61285,61083
241,24643,24644,25245,25244,61285,61286,61287,61085
242,25244,25245,25846,25845,61287,61288,61289,61087
243,25845,25846,26447,26446,61289,61290,61291,61089
244,26446,26447,27048,27047,61291,61292,61293,61091
245,27047,27048,27649,27648,61293,61294,61295,61093
246,27648,27649,28250,28249,61295,61296,61297,61095
247,28249,28250,28851,28850,61297,61298,61299,61097
248,28850,28851,29452,29451,61299,61300,61301,61099
249,29451,29452,30053,30052,61301,61302,61303,61101
250,30052,30053,30654,30653,61303,61304,61305,61103
251,30653,30654,31255,31254,61305,61306,61307,61105
252,31254,31255,31856,31855,61307,61308,61309,61107
253,31855,31856,32457,32456,61309,61310,61311,61109
254,32456,32457,33058,33057,61311,61312,61313,61111
255,33057,33058,33659,33658,61313,61314,61315,61113
256,33658,33659,34260,34259,61315,61316,61317,61115
257,34259,34260,34861,34860,61317,61318,61319,61117
258,34860,34861,35462,35461,61319,61320,61321,61119
259,35461,35462,36063,36062,61321,61322,61323,61121
260,36062,36063,36664,36663,61323,61324,61325,61123
261,36663,36664,37265,37264,61325,61326,61327,61125
262,37264,37265,37866,37865,61327,61328,61329,61127
263,37865,37866,38467,38466,61329,61330,61331,61129
264,38466,38467,39068,39067,61331,61332,61333,61131
265,39067,39068,39669,39668,61333,61334,61335,61133
266,39668,39669,40270,40269,61335,61336,61337,61135
267,40269,40270,40871,40870,61337,61338,61339,61137
268,40870,40871,41472,41471,61339,61340,61341,61139
269,41471,41472,42073,42072,61341,61342,61343,61141
270,42072,42073,42674,42673,61343,61344,61345,61143
271,42673,42674,43275,43274,61345,61346,61347,61145
272,43274,43275,43876,43875,61347,61348,61349,61147
273,43875,43876,44477,44476,61349,61350,61351,61149
274,44476,44477,45078,45077,61351,61352,61353,61151
275,45077,45078,45679,45678,61353,61354,61355,61153
276,45678,45679,46280,46279,61355,61356,61357,61155
277,46279,46280,46881,46880,61357,61358,61359,61157
278,46880,46881,47482,47481,61359,61360,61361,61159
279,47481,47482,48083,48082,61361,61362,61363,61161
280,48082,48083,48684,48683,61363,61364,61365,61163
281,48683,48684,49285,49284,61365,61366,61367,61165
282,49284,49285,49886,49885,61367,61368,61369,61167
283,49885,49886,50487,50486,61369,61370,61371,61169
284,50486,50487,51088,51087,61371,61372,61373,61171
285,51087,51088,51689,51688,61373,61374,61375,61173
286,51688,51689,52290,52289,61375,61376,61377,61175
287,52289,52290,52891,52890,61377,61378,61379,61177
288,52890,52891,53492,53491,61379,61380,61381,61179
289,53491,53492,54093,54092,61381,61382,61383,61181
290,54092,54093,54694,54693,61383,61384,61385,61183
291,54693,54694,55295,55294,61385,61386,61387,61185
292,55294,55295,55896,55895,61387,61388,61389,61187
293,55895,55896,56497,56496,61389,61390,61391,61189
294,56496,56497,57098,57097,61391,61392,61393,61191
295,57097,57098,57699,57698,61393,61394,61395,61193
296,57698,57699,58300,58299,61395,61396,61397,61195
297,58299,58300,58901,58900,61397,61398,61399,61197
298,58900,58901,59502,59501,61399,61400,61401,61199
299,59501,59502,60103,60102,61401,61402,61403,61201
300,3,4,605,604,61404,61405,61406,61204
301,604,605,1206,1205,61406,61407,61408,61206
302,1205,1206,1807,1806,61408,61409,61410,61208
303,1806,1807,2408,2407,61410,61411,61412,61210
304,2407,2408,3009,3008,61412,61413,61414,61212
305,3008,3009,3610,3609,61414,61415,61416,61214
306,3609,3610,4211,4210,61416,61417,61418,61216
307,4210,4211,4812,4811,61418,61419,61420,61218
308,4811,4812,5413,5412,61420,61421,61422,61220
309,5412,5413,6014,6013,61422,61423,61424,61222
310,6013,6014,6615,6614,61424,61425,61426,61224
311,6614,6615,7216,7215,61426,61427,61428,61226
312,7215,7216,7817,7816,61428,61429,61430,61228
313,7816,7817,8418,8417,61430,61431,61432,61230
314,8417,8418,9019,9018,61432,61433,61434,61232
315,9018,9019,9620,9619,61434,61435,61436,61234
316,9619,9620,10221,10220,61436,61437,61438,61236
317,10220,10221,10822,10821,61438,61439,61440,61238
318,10821,10822,11423,11422,61440,61441,61442,61240
319,11422,11423,12024,12023,61442,61443,61444,61242
320,12023,12024,12625,12624,61444,61445,61446,61244
321,12624,12625,13226,13225,61446,61447,61448,61246
322,13225,13226,13827,13826,61448,61449,61450,61248
323,13826,13827,14428,14427,61450,61451,61452,61250
324,14427,14428,15029,15028,61452,61453,61454,61252
325,15028,15029,15630,15629,61454,61455,61456,61254
326,15629,15630,16231,16230,61456,61457,61458,61256
327,16230,16231,16832,16831,61458,61459,61460,61258
328,16831,16832,17433,17432,61460,61461,61462,61260
329,17432,17433,18034,18033,61462,61463,61464,61262
330,18033,18034,18635,18634,61464,61465,61466,61264
331,18634,18635,19236,19235,61466,61467,61468,61266
332,19235,19236,19837,19836,61468,61469,61470,61268
333,19836,19837,20438,20437,61470,61471,61472,61270
334,20437,20438,21039,21038,61472,61473,61474,61272
335,21038,21039,21640,21639,61474,61475,61476,61274
336,21639,21640,22241,22240,61476,61477,61478,61276
337,22240,22241,22842,22841,61478,61479,61480,61278
338,22841,22842,23443,23442,61480,61481,61482,61280
339,23442,23443,24044,24043,61482,61483,61484,61282
340,24043,24044,24645,24644,61484,61485,61486,61284
341,24644,24645,25246,25245,61486,61487,61488,61286
342,25245,25246,25847,25846,61488,61489,61490,61288
343,25846,25847,26448,26447,61490,61491,61492,61290
344,26447,26448,27049,27048,61492,61493,61494,61292
345,27048,27049,27650,27649,61494,61495,61496,61294
346,27649,27650,28251,28250,61496,61497,61498,61296
347,28250,28251,28852,28851,61498,61499,61500,61298
348,28851,28852,29453,29452,61500,61501,61502,61300
349,29452,29453,30054,30053,61502,61503,61504,61302
350,30053,30054,30655,30654,61504,61505,61506,61304
351,30654,30655,31256,31255,61506,61507,61508,61306
352,31255,31256,31857,31856,61508,61509,61510,61308
353,31856,31857,32458,32457,61510,61511,61512,61310
354,32457,32458,33059,33058,61512,61513,61514,61312
355,33058,33059,33660,33659,61514,61515,61516,61314
356,33659,33660,34261,34260,61516,61517,61518,61316
357,34260,34261,34862,34861,61518,61519,61520,61318
358,34861,34862,35463,35462,61520,61521,61522,61320
359,35462,35463,36064,36063,61522,61523,61524,61322
360,36063,36064,36665,36664,61524,61525,61526,61324
361,36664,36665,37266,37265,61526,61527,61528,61326
362,37265,37266,37867,37866,61528,61529,61530,61328
363,37866,37867,38468,38467,61530,61531,61532,61330
364,38467,38468,39069,39068,61532,61533,61534,61332
365,39068,39069,39670,39669,61534,61535,61536,61334
366,39669,39670,40271,40270,61536,61537,61538,61336
367,40270,40271,40872,40871,61538,61539,61540,61338
368,40871,40872,41473,41472,61540,61541,61542,61340
369,41472,41473,42074,42073,61542,61543,61544,61342
370,42073,42074,42675,42674,61544,61545,61546,61344
371,42674,42675,43276,43275,61546,61547,61548,61346
372,43275,43276,43877,43876,61548,61549,61550,61348
373,43876,43877,44478,44477,61550,61551,61552,61350
374,44477,44478,45079,45078,61552,61553,61554,61352
375,45078,45079,45680,45679,61554,61555,61556,61354
376,45679,45680,46281,46280,61556,61557,61558,61356
377,46280,46281,46882,46881,61558,61559,61560,61358
378,46881,46882,47483,47482,61560,61561,61562,61360
379,47482,47483,48084,48083,61562,61563,61564,61362
380,48083,48084,48685,48684,61564,61565,61566,61364
381,48684,48685,49286,49285,61566,61567,61568,61366
382,49285,49286,49887,49886,61568,61569,61570,61368
383,49886,49887,50488,50487,61570,61571,61572,61370
384,50487,50488,51089,51088,61572,61573,61574,61372
385,51088,51089,51690,51689,61574,61575,61576,61374
386,51689,51690,52291,52290,61576,61577,61578,61376
387,52290,52291,52892,52891,61578,61579,61580,61378
388,52891,52892,53493,53492,61580,61581,61582,61380
389,53492,53493,54094,54093,61582,61583,61584,61382
390,54093,54094,54695,54694,61584,61585,61586,61384
391,54694,54695,55296,55295,61586,61587,61588,61386
392,55295,55296,55897,55896,61588,61589,61590,61388
393,55896,55897,56498,56497,61590,61591,61592,61390
394,56497,56498,57099,57098,61592,61593,61594,61392
395,57098,57099,57700,57699,61594,61595,61596,61394
396,57699,57700,58301,58300,61596,61597,61598,61396
397,58300,58301,58902,58901,61598,61599,61600,61398
398,58901,58902,59503,59502,61600,61601,61602,61400
399,59502,59503,60104,60103,61602,61603,61604,61402
400,4,5,606,605,61605,61606,61607,61405
401,605,606,1207,1206,61607,61608,61609,61407
402,1206,1207,1808,1807,61609,61610,61611,61409
403,1807,1808,2409,2408,61611,61612,61613,61411
404,2408,2409,3010,3009,61613,61614,61615,61413
405,3009,3010,3611,3610,61615,61616,61617,61415
406,3610,3611,4212,4211,61617,61618,61619,61417
407,4211,4212,4813,4812,61619,61620,61621,61419
408,4812,4813,5414,5413,61621,61622,61623,61421
409,5413,5414,6015,6014,61623,61624,61625,61423
410,6014,6015,6616,6615,61625,61626,61627,61425
411,6615,6616,7217,7216,61627,61628,61629,61427
412,7216,7217,7818,7817,61629,61630,61631,61429
413,7817,7818,8419,8418,61631,61632,61633,61431
414,8418,8419,9020,9019,61633,61634,61635,61433
415,9019,9020,9621,9620,61635,61636,61637,61435
416,9620,9621,10222,10221,61637,61638,61639,61437
417,10221,10222,10823,10822,61639,61640,61641,61439
418,10822,10823,11424,11423,61641,61642,61643,61441
419,11423,11424,12025,12024,61643,61644,61645,61443
420,12024,12025,12626,12625,61645,61646,61647,61445
421,12625,12626,13227,13226,61647,61648,61649,61447
422,13226,13227,13828,13827,61649,61650,61651,61449
423,13827,13828,14429,14428,61651,61652,61653,61451
424,14428,14429,15030,15029,61653,61654,61655,61453
425,15029,15030,15631,15630,61655,61656,61657,61455
426,15630,15631,16232,16231,61657,61658,61659,61457
427,16231,16232,16833,16832,61659,61660,61661,61459
428,16832,16833,17434,17433,61661,61662,61663,61461
429,17433,17434,18035,18034,61663,61664,61665,61463
430,18034,18035,18636,18635,61665,61666,61667,61465
431,18635,18636,19237,19236,61667,61668,61669,61467
432,19236,19237,19838,19837,61669,61670,61671,61469
433,19837,19838,20439,20438,61671,61672,61673,61471
434,20438,20439,21040,21039,61673,61674,61675,61473
435,21039,21040,21641,21640,61675,61676,61677,61475
436,21640,21641,22242,22241,61677,61678,61679,61477
437,22241,22242,22843,22842,61679,61680,61681,61479
438,22842,22843,23444,23443,61681,61682,61683,61481
439,23443,23444,24045,24044,61683,61684,61685,61483
440,24044,24045,24646,24645,61685,61686,61687,61485
441,24645,24646,25247,25246,61687,61688,61689,61487
442,25246,25247,25848,25847,61689,61690,61691,61489
443,25847,25848,26449,26448,61691,61692,61693,61491
444,26448,26449,27050,27049,61693,61694,61695,61493
445,27049,27050,27651,27650,61695,61696,61697,61495
446,27650,27651,28252,28251,61697,61698,61699,61497
447,28251,28252,28853,28852,61699,61700,61701,61499
448,28852,28853,29454,29453,61701,61702,61703,61501
449,29453,29454,30055,30054,61703,61704,61705,61503
450,30054,30055,30656,30655,61705,61706,61707,61505
451,30655,30656,31257,31256,61707,61708,61709,61507
452,31256,31257,31858,31857,61709,61710,61711,61509
453,31857,31858,32459,32458,61711,61712,61713,61511
454,32458,32459,33060,33059,61713,61714,61715,61513
455,33059,33060,33661,33660,61715,61716,61717,61515
456,33660,33661,34262,34261,61717,61718,61719,61517
457,34261,34262,34863,34862,61719,61720,61721,61519
458,34862,34863,35464,35463,61721,61722,61723,61521
459,35463,35464,36065,36064,61723,61724,61725,61523
460,36064,36065,36666,36665,61725,61726,61727,61525
461,36665,36666,37267,37266,61727,61728,61729,61527
462,37266,37267,37868,37867,61729,61730,61731,61529
463,37867,37868,38469,38468,61731,61732,61733,61531
464,38468,38469,39070,39069,61733,61734,61735,61533
465,39069,39070,39671,39670,61735,61736,61737,61535
466,39670,39671,40272,40271,61737,61738,61739,61537
467,40271,40272,40873,40872,61739,61740,61741,61539
468,40872,40873,41474,41473,61741,61742,61743,61541
469,41473,41474,42075,42074,61743,61744,61745,61543
470,42074,42075,42676,42675,61745,61746,61747,61545
471,42675,42676,43277,43276,61747,61748,61749,61547
472,43276,43277,43878,43877,61749,61750,61751,61549
473,43877,43878,44479,44478,61751,61752,61753,61551
474,44478,44479,45080,45079,61753,61754,61755,61553
475,45079,45080,45681,45680,61755,61756,61757,61555
476,45680,45681,46282,46281,61757,61758,61759,61557
477,46281,46282,46883,46882,61759,61760,61761,61559
478,46882,46883,47484,47483,61761,61762,61763,61561
479,47483,47484,48085,48084,61763,61764,61765,61563
480,48084,48085,48686,48685,61765,61766,61767,61565
481,48685,48686,49287,49286,61767,61768,61769,61567
482,49286,49287,49888,49887,61769,61770,61771,61569
483,49887,49888,50489,50488,61771,61772,61773,61571
484,50488,50489,51090,51089,61773,61774,61775,61573
485,51089,51090,51691,51690,61775,61776,61777,61575
486,51690,51691,52292,52291,61777,61778,61779,61577
487,52291,52292,52893,52892,61779,61780,61781,61579
488,52892,52893,53494,53493,61781,61782,61783,61581
489,53493,53494,54095,54094,61783,61784,61785,61583
490,54094,54095,54696,54695,61785,61786,61787,61585
491,54695,54696,55297,55296,61787,61788,61789,61587
492,55296,55297,55898,55897,61789,61790,61791,61589
493,55897,55898,56499,56498,61791,61792,61793,61591
494,56498,56499,57100,57099,61793,61794,61795,61593
495,57099,57100,57701,57700,61795,61796,61797,61595
496,57700,57701,58302,58301,61797,61798,61799,61597
497,58301,58302,58903,58902,61799,61800,61801,61599
498,58902,58903,59504,59503,61801,61802,61803,61601
499,59503,59504,60105,60104,61803,61804,61805,61603
500,5,6,607,606,61806,61807,61808,61606
501,606,607,1208,1207,61808,61809,61810,61608
502,1207,1208,1809,1808,61810,61811,61812,61610
503,1808,1809,2410,2409,61812,61813,61814,61612
504,2409,2410,3011,3010,61814,61815,61816,61614
505,3010,3011,3612,3611,61816,61817,61818,61616
506,3611,3612,4213,4212,61818,61819,61820,61618
507,4212,4213,4814,4813,61820,61821,61822,61620
508,4813,4814,5415,5414,61822,61823,61824,61622
509,5414,5415,6016,6015,61824,61825,61826,61624
510,6015,6016,6617,6616,61826,61827,61828,61626
511,6616,6617,7218,7217,61828,61829,61830,61628
512,7217,7218,7819,7818,61830,61831,61832,61630
513,7818,7819,8420,8419,61832,61833,61834,61632
514,8419,8420,9021,9020,61834,61835,61836,61634
515,9020,9021,9622,9621,61836,61837,61838,61636
516,9621,9622,10223,10222,61838,61839,61840,61638
517,10222,10223,10824,10823,61840,61841,61842,61640
518,10823,10824,11425,11424,61842,61843,61844,61642
519,11424,11425,12026,12025,61844,61845,61846,61644
520,12025,12026,12627,12626,61846,61847,61848,61646
521,12626,12627,13228,13227,61848,61849,61850,61648
522,13227,13228,13829,13828,61850,61851,61852,61650
523,13828,13829,14430,14429,61852,61853,61854,61652
524,14429,14430,15031,15030,61854,61855,61856,61654
525,15030,15031,15632,15631,61856,61857,61858,61656
526,15631,15632,16233,16232,61858,61859,61860,61658
527,16232,16233,16834,16833,61860,61861,61862,61660
528,16833,16834,17435,17434,61862,61863,61864,61662
529,17434,17435,18036,18035,61864,61865,61866,61664
530,18035,18036,18637,18636,61866,61867,61868,61666
531,18636,18637,19238,19237,61868,61869,61870,61668
532,19237,19238,19839,19838,61870,61871,61872,61670
533,19838,19839,20440,20439,61872,61873,61874,61672
534,20439,20440,21041,21040,61874,61875,61876,61674
535,21040,21041,21642,21641,61876,61877,61878,61676
536,21641,21642,22243,22242,61878,61879,61880,61678
537,22242,22243,22844,22843,61880,61881,61882,61680
538,22843,22844,23445,23444,61882,61883,61884,61682
